SquareFootage,NumberOfBedrooms,NumberOfBathrooms,YearBuilt,Stories,HasGarage
3732,2,2,1999,1,0
3607,6,1,2021,1,1
2653,5,5,2009,1,0
4264,4,2,2001,3,1
1835,7,4,1989,2,0
1763,7,2,2005,1,1
2731,7,1,2012,1,0
4431,2,1,2007,1,1
2033,3,5,1989,1,1
1277,7,4,2008,2,0
2778,3,4,2023,3,1
2828,5,2,1997,3,0
3647,2,1,2021,2,0
4142,7,1,1980,1,0
3648,2,2,2002,2,1
4468,3,3,1996,2,0
3362,4,1,2022,2,1
1705,6,4,2016,2,0
3599,4,2,2010,2,1
3135,2,2,2004,2,1
3222,7,5,1983,3,0
3897,5,1,1988,3,1
2701,4,1,2007,2,1
1537,4,4,2009,2,0
3893,7,3,2003,2,1
3120,2,4,2012,3,1
3825,7,3,1999,1,1
2940,3,5,1988,1,1
3163,2,4,1987,1,1
1976,4,4,2003,2,0
1755,4,1,1993,1,0
3046,5,4,1997,2,1
2871,4,1,1980,1,1
3496,5,5,1991,3,1
3898,4,3,2008,3,1
1099,3,4,2016,2,0
3008,4,5,2005,1,1
4249,5,1,2012,1,0
1755,5,3,2022,1,0
1797,5,4,1994,1,1
1659,4,4,2002,1,0
4219,5,2,2008,3,1
3958,6,4,2000,2,0
1423,3,5,1998,1,1
4360,4,4,1984,3,1
4337,5,4,2002,1,0
3745,3,2,2015,3,1
1639,4,2,1999,2,1
1544,3,2,1987,1,0
3591,6,4,1988,1,1
1714,4,3,1993,3,0
3292,5,3,1985,2,0
1151,2,5,1980,3,0
3723,5,4,1988,3,0
3558,4,2,1995,2,1
3930,5,3,1995,1,0
2207,2,4,1991,1,0
3076,2,2,1984,3,1
1802,2,5,2019,2,0
3176,5,3,2008,2,0
3176,4,3,2006,1,0
2956,5,1,1990,1,1
4125,2,2,2007,3,0
2925,6,1,2015,1,1
1756,2,5,2021,2,0
1273,7,1,1998,3,0
3383,2,4,2014,3,0
1388,7,3,2010,2,0
2641,4,1,2023,1,1
4114,5,1,1998,1,1
2466,4,2,2003,2,1
3591,5,2,1981,1,0
1888,7,1,1986,1,0
1257,2,4,2022,3,1
2345,2,1,2010,1,1
3105,2,4,1996,1,0
3339,5,1,2006,2,1
4191,2,5,2015,2,1
3827,4,5,2022,2,0
1430,4,1,1989,2,1
4154,2,2,2024,2,1
1091,6,4,1993,2,0
2920,5,5,1986,3,1
3446,6,4,2018,1,0
3659,7,3,2019,3,1
2589,2,2,1988,1,1
3956,6,2,1993,2,0
3681,5,3,1987,1,0
1084,7,2,1996,3,0
3251,5,5,2002,1,0
1324,6,3,1995,1,1
1774,7,5,2005,2,1
4012,3,5,1988,3,0
2071,7,3,2015,2,0
1639,5,4,1986,2,1
3036,2,4,1997,2,1
2155,2,2,1987,1,0
1972,2,3,2000,1,0
3916,7,5,2005,3,0
2204,7,4,1982,1,1
